NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2020-04', 'Class_1': 158.9686274509804, 'Class_2': 110.35686274509804, 'Class_3': 243.81176470588233, 'Class_4': 338.0196078431372, 'Class_5': 388.92549019607833, 'Class_6': 323.81568627450974, 'Class_7': 288.26666666666665, 'Class_8': 260.4901960784314, 'Class_9': 128.23529411764707, 'Class_10': 6}","{'Date': '2020-04', 'Class_1': 24.80392156862745, 'Class_2': 1197.3921568627457, 'Class_3': 583.4745098039216, 'Class_4': 151.96470588235294, 'Class_5': 237.25490196078434, 'Class_6': 40, 'Class_7': 2, 'Class_8': 9, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-04', 'Class_1': 2, 'Class_2': 36, 'Class_3': 154.18039215686275, 'Class_4': 68.74509803921568, 'Class_5': 99.70588235294117, 'Class_6': 218.8549019607843, 'Class_7': 453.392156862745, 'Class_8': 488.4745098039216, 'Class_9': 479.01176470588234, 'Class_10': 246.52549019607844}","{'Date': '2020-04', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 1, 'Class_6': 46, 'Class_7': 182.678431372549, 'Class_8': 177.46274509803922, 'Class_9': 960.3372549019608, 'Class_10': 877.4117647058821}","{'Date': '2020-04', 'Class_1': 9, 'Class_2': 2, 'Class_3': 9.792156862745099, 'Class_4': 72.08235294117648, 'Class_5': 72.74509803921568, 'Class_6': 31.058823529411764, 'Class_7': 18.772549019607844, 'Class_8': 22.941176470588236, 'Class_9': 38.15686274509804, 'Class_10': 122.84705882352941}","{'Date': '2020-04', 'Class_1': 220.31372549019605, 'Class_2': 26, 'Class_3': 18.784313725490197, 'Class_4': 68.87843137254902, 'Class_5': 244.98431372549018, 'Class_6': 362.15686274509795, 'Class_7': 321.2980392156862, 'Class_8': 296.0588235294117, 'Class_9': 350.41568627450977, 'Class_10': 266.8862745098039}","{'Date': '2020-04', 'Class_1': 0, 'Class_2': 258.6470588235294, 'Class_3': 271.9843137254902, 'Class_4': 749.5215686274506, 'Class_5': 523.0980392156862, 'Class_6': 440.6392156862745, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-05', 'Class_1': 79.9607843137255, 'Class_2': 59.71764705882353, 'Class_3': 61.45882352941176, 'Class_4': 88.95686274509804, 'Class_5': 140.93725490196076, 'Class_6': 256.1019607843137, 'Class_7': 486.8588235294117, 'Class_8': 657.3019607843139, 'Class_9': 372.1764705882353, 'Class_10': 43.41960784313726}","{'Date': '2020-05', 'Class_1': 86.41176470588235, 'Class_2': 1514.6313725490206, 'Class_3': 320.85490196078433, 'Class_4': 98.80000000000001, 'Class_5': 177.1921568627451, 'Class_6': 37, 'Class_7': 1, 'Class_8': 11, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-05', 'Class_1': 4, 'Class_2': 33.96078431372549, 'Class_3': 101.54901960784314, 'Class_4': 57.86274509803922, 'Class_5': 54.2235294117647, 'Class_6': 68.56078431372549, 'Class_7': 133.28627450980395, 'Class_8': 385.2392156862746, 'Class_9': 697.9215686274509, 'Class_10': 710.2862745098039}","{'Date': '2020-05', 'Class_1': 0, 'Class_2': 0, 'Class_3': 2, 'Class_4': 2, 'Class_5': 4, 'Class_6': 34.96078431372549, 'Class_7': 129.98823529411766, 'Class_8': 97.56862745098039, 'Class_9': 389.6156862745099, 'Class_10': 1586.7568627450987}","{'Date': '2020-05', 'Class_1': 5, 'Class_2': 5, 'Class_3': 13.96078431372549, 'Class_4': 34.023529411764706, 'Class_5': 42, 'Class_6': 31.643137254901962, 'Class_7': 14.803921568627452, 'Class_8': 17.909803921568628, 'Class_9': 10.670588235294117, 'Class_10': 33.54509803921569}","{'Date': '2020-05', 'Class_1': 208.23529411764704, 'Class_2': 12, 'Class_3': 11.941176470588236, 'Class_4': 1.419607843137255, 'Class_5': 19, 'Class_6': 93.93333333333334, 'Class_7': 330.1450980392156, 'Class_8': 574.635294117647, 'Class_9': 450.52549019607835, 'Class_10': 529.0549019607842}","{'Date': '2020-05', 'Class_1': 8, 'Class_2': 595.5019607843137, 'Class_3': 617.2549019607843, 'Class_4': 769.8274509803919, 'Class_5': 126.08235294117647, 'Class_6': 129.2235294117647, 'Class_7': 0, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-06', 'Class_1': 19, 'Class_2': 56.96078431372549, 'Class_3': 70.9921568627451, 'Class_4': 75.81176470588235, 'Class_5': 122.67843137254903, 'Class_6': 206.68235294117645, 'Class_7': 379.1450980392157, 'Class_8': 824.1176470588234, 'Class_9': 418.1882352941176, 'Class_10': 72.31372549019608}","{'Date': '2020-06', 'Class_1': 90.50980392156863, 'Class_2': 1618.4901960784323, 'Class_3': 256.5254901960784, 'Class_4': 115.28627450980392, 'Class_5': 109.07843137254902, 'Class_6': 43, 'Class_7': 8, 'Class_8': 5, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-06', 'Class_1': 2, 'Class_2': 31, 'Class_3': 36.96078431372549, 'Class_4': 48.82352941176471, 'Class_5': 71.65490196078431, 'Class_6': 75.68627450980392, 'Class_7': 132.50980392156862, 'Class_8': 251.65882352941173, 'Class_9': 648.4862745098037, 'Class_10': 947.1098039215685}","{'Date': '2020-06', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 4, 'Class_6': 32, 'Class_7': 56.50588235294118, 'Class_8': 118.93333333333334, 'Class_9': 337.97254901960787, 'Class_10': 1694.47843137255}","{'Date': '2020-06', 'Class_1': 9, 'Class_2': 3, 'Class_3': 7, 'Class_4': 9, 'Class_5': 11.96078431372549, 'Class_6': 15, 'Class_7': 23, 'Class_8': 21.776470588235295, 'Class_9': 17.749019607843138, 'Class_10': 32.43137254901961}","{'Date': '2020-06', 'Class_1': 153.92941176470586, 'Class_2': 14, 'Class_3': 10.509803921568627, 'Class_4': 9, 'Class_5': 32.568627450980394, 'Class_6': 80.33725490196079, 'Class_7': 303.7098039215686, 'Class_8': 755.7764705882352, 'Class_9': 440.949019607843, 'Class_10': 439.1098039215685}","{'Date': '2020-06', 'Class_1': 33.76470588235294, 'Class_2': 635.2745098039215, 'Class_3': 745.6235294117645, 'Class_4': 628.8, 'Class_5': 121.46666666666667, 'Class_6': 78.9607843137255, 'Class_7': 2, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-07', 'Class_1': 44.52156862745098, 'Class_2': 68.0078431372549, 'Class_3': 98.59607843137255, 'Class_4': 138.85098039215686, 'Class_5': 211.74509803921572, 'Class_6': 277.01176470588234, 'Class_7': 432.7725490196079, 'Class_8': 791.7529411764706, 'Class_9': 181.82745098039214, 'Class_10': 1.803921568627451}","{'Date': '2020-07', 'Class_1': 67.52941176470588, 'Class_2': 1360.7137254901966, 'Class_3': 335.6274509803921, 'Class_4': 277.19607843137254, 'Class_5': 152.27843137254902, 'Class_6': 41.54509803921569, 'Class_7': 0, 'Class_8': 9, 'Class_9': 3, 'Class_10': 0}","{'Date': '2020-07', 'Class_1': 9, 'Class_2': 28, 'Class_3': 66.03529411764706, 'Class_4': 113.5921568627451, 'Class_5': 132.83137254901962, 'Class_6': 165.74901960784314, 'Class_7': 182.87843137254902, 'Class_8': 239.4156862745098, 'Class_9': 513.0352941176471, 'Class_10': 796.3529411764707}","{'Date': '2020-07', 'Class_1': 1, 'Class_2': 0, 'Class_3': 5, 'Class_4': 3, 'Class_5': 1, 'Class_6': 32, 'Class_7': 117.88627450980393, 'Class_8': 242.20392156862746, 'Class_9': 435.96862745098036, 'Class_10': 1407.8313725490202}","{'Date': '2020-07', 'Class_1': 4, 'Class_2': 8, 'Class_3': 8, 'Class_4': 26.521568627450982, 'Class_5': 47, 'Class_6': 53.101960784313725, 'Class_7': 39.819607843137256, 'Class_8': 39.96862745098039, 'Class_9': 40.74509803921569, 'Class_10': 98.02745098039215}","{'Date': '2020-07', 'Class_1': 154.2705882352941, 'Class_2': 69.46274509803922, 'Class_3': 80.28627450980392, 'Class_4': 48.07450980392157, 'Class_5': 54.49803921568627, 'Class_6': 147.478431372549, 'Class_7': 491.1137254901961, 'Class_8': 828.6274509803922, 'Class_9': 316.83921568627443, 'Class_10': 51.239215686274505}","{'Date': '2020-07', 'Class_1': 0, 'Class_2': 231.1019607843137, 'Class_3': 777.086274509804, 'Class_4': 869.949019607843, 'Class_5': 208.58039215686276, 'Class_6': 155.17254901960786, 'Class_7': 5, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-08', 'Class_1': 208.96470588235297, 'Class_2': 205.61176470588236, 'Class_3': 142.2470588235294, 'Class_4': 148.04313725490198, 'Class_5': 184.34901960784313, 'Class_6': 237.16078431372546, 'Class_7': 312.51372549019607, 'Class_8': 626.1019607843137, 'Class_9': 180.09411764705882, 'Class_10': 1.803921568627451}","{'Date': '2020-08', 'Class_1': 169.43137254901958, 'Class_2': 1236.572549019608, 'Class_3': 194.7254901960784, 'Class_4': 168.5450980392157, 'Class_5': 424.6156862745097, 'Class_6': 41, 'Class_7': 2, 'Class_8': 7, 'Class_9': 3, 'Class_10': 0}","{'Date': '2020-08', 'Class_1': 4, 'Class_2': 36, 'Class_3': 233.05098039215687, 'Class_4': 181.08235294117648, 'Class_5': 102.9764705882353, 'Class_6': 110.0156862745098, 'Class_7': 128.1921568627451, 'Class_8': 193.78823529411764, 'Class_9': 412.92156862745105, 'Class_10': 844.8627450980393}","{'Date': '2020-08', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 3, 'Class_5': 7, 'Class_6': 38, 'Class_7': 337.1921568627451, 'Class_8': 205.28627450980392, 'Class_9': 335.8470588235294, 'Class_10': 1319.5647058823529}","{'Date': '2020-08', 'Class_1': 3, 'Class_2': 7, 'Class_3': 19, 'Class_4': 103.29803921568627, 'Class_5': 157.5294117647059, 'Class_6': 80.01176470588236, 'Class_7': 49.294117647058826, 'Class_8': 39.25098039215686, 'Class_9': 29.031372549019608, 'Class_10': 59.18039215686275}","{'Date': '2020-08', 'Class_1': 271.42745098039217, 'Class_2': 71.62745098039215, 'Class_3': 61.556862745098044, 'Class_4': 106.74901960784314, 'Class_5': 165.23529411764707, 'Class_6': 270.34509803921566, 'Class_7': 564.392156862745, 'Class_8': 513.1254901960785, 'Class_9': 183.54117647058825, 'Class_10': 26.921568627450984}","{'Date': '2020-08', 'Class_1': 0, 'Class_2': 183.6705882352941, 'Class_3': 560.6196078431373, 'Class_4': 761.4196078431369, 'Class_5': 244.81960784313722, 'Class_6': 482.40392156862737, 'Class_7': 12.95686274509804, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-09', 'Class_1': 247.7294117647059, 'Class_2': 131.9529411764706, 'Class_3': 130.7843137254902, 'Class_4': 132.61176470588234, 'Class_5': 176.42745098039214, 'Class_6': 253.59607843137255, 'Class_7': 361.90588235294115, 'Class_8': 661.8549019607843, 'Class_9': 149.0274509803922, 'Class_10': 1}","{'Date': '2020-09', 'Class_1': 42.811764705882354, 'Class_2': 1342.721568627451, 'Class_3': 234.32941176470587, 'Class_4': 159.7019607843137, 'Class_5': 420.32549019607836, 'Class_6': 35, 'Class_7': 8, 'Class_8': 3, 'Class_9': 0, 'Class_10': 1}","{'Date': '2020-09', 'Class_1': 1, 'Class_2': 23, 'Class_3': 213.60000000000005, 'Class_4': 165.1607843137255, 'Class_5': 118.20392156862746, 'Class_6': 108.01176470588236, 'Class_7': 130.7490196078431, 'Class_8': 220.12941176470588, 'Class_9': 586.364705882353, 'Class_10': 680.6705882352938}","{'Date': '2020-09', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 37, 'Class_7': 294.8588235294117, 'Class_8': 213.98039215686273, 'Class_9': 342.9490196078431, 'Class_10': 1356.1019607843136}","{'Date': '2020-09', 'Class_1': 10, 'Class_2': 1, 'Class_3': 11, 'Class_4': 78.79607843137254, 'Class_5': 106.83529411764705, 'Class_6': 78.43921568627451, 'Class_7': 66.4, 'Class_8': 41.4078431372549, 'Class_9': 39.21568627450981, 'Class_10': 69.87450980392157}","{'Date': '2020-09', 'Class_1': 381.40392156862737, 'Class_2': 42.984313725490196, 'Class_3': 27, 'Class_4': 41.63137254901961, 'Class_5': 137.52941176470588, 'Class_6': 250.52549019607838, 'Class_7': 550.156862745098, 'Class_8': 507.2745098039216, 'Class_9': 234.92156862745097, 'Class_10': 34.54117647058823}","{'Date': '2020-09', 'Class_1': 0, 'Class_2': 195.74901960784314, 'Class_3': 555.007843137255, 'Class_4': 813.5372549019606, 'Class_5': 244.07058823529408, 'Class_6': 431.52549019607835, 'Class_7': 6, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-10', 'Class_1': 26.643137254901962, 'Class_2': 128.65882352941176, 'Class_3': 187.2941176470588, 'Class_4': 197.34901960784316, 'Class_5': 285.66274509803924, 'Class_6': 419.2941176470589, 'Class_7': 580.3215686274509, 'Class_8': 386.8549019607842, 'Class_9': 33.81176470588235, 'Class_10': 1}","{'Date': '2020-10', 'Class_1': 2, 'Class_2': 955.9999999999999, 'Class_3': 524.3647058823527, 'Class_4': 311.7764705882353, 'Class_5': 383.713725490196, 'Class_6': 61.035294117647055, 'Class_7': 6, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-10', 'Class_1': 1, 'Class_2': 17, 'Class_3': 149.1843137254902, 'Class_4': 151.65098039215684, 'Class_5': 153.90196078431373, 'Class_6': 206.78039215686275, 'Class_7': 308.99215686274505, 'Class_8': 575.3686274509803, 'Class_9': 582.0039215686273, 'Class_10': 101.00784313725491}","{'Date': '2020-10', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 2, 'Class_6': 22, 'Class_7': 221.7843137254902, 'Class_8': 279.5686274509804, 'Class_9': 806.1490196078431, 'Class_10': 914.3882352941174}","{'Date': '2020-10', 'Class_1': 7, 'Class_2': 3, 'Class_3': 6, 'Class_4': 35.964705882352945, 'Class_5': 61.549019607843135, 'Class_6': 59.58039215686274, 'Class_7': 46.45490196078432, 'Class_8': 59.82745098039216, 'Class_9': 38.411764705882355, 'Class_10': 106.07058823529412}","{'Date': '2020-10', 'Class_1': 375.3490196078431, 'Class_2': 56.7764705882353, 'Class_3': 24.67843137254902, 'Class_4': 10.972549019607843, 'Class_5': 57.20392156862744, 'Class_6': 173.94117647058823, 'Class_7': 451.8627450980393, 'Class_8': 479.678431372549, 'Class_9': 381.1411764705882, 'Class_10': 228.28627450980392}","{'Date': '2020-10', 'Class_1': 0, 'Class_2': 120.54509803921567, 'Class_3': 494.3686274509804, 'Class_4': 1123.2862745098043, 'Class_5': 321.02745098039213, 'Class_6': 182.66274509803924, 'Class_7': 4, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-03', 'Class_1': 139.64313725490194, 'Class_2': 353.84705882352944, 'Class_3': 535.0000000000001, 'Class_4': 406.92549019607844, 'Class_5': 281.01568627450973, 'Class_6': 203.42352941176472, 'Class_7': 176.57254901960783, 'Class_8': 85.81568627450979, 'Class_9': 40.37254901960784, 'Class_10': 24.27450980392157}","{'Date': '2021-03', 'Class_1': 0, 'Class_2': 448.87450980392157, 'Class_3': 732.2784313725487, 'Class_4': 581.9176470588236, 'Class_5': 414.59999999999997, 'Class_6': 55.27843137254902, 'Class_7': 6.9411764705882355, 'Class_8': 6, 'Class_9': 1, 'Class_10': 0}","{'Date': '2021-03', 'Class_1': 2, 'Class_2': 34.90588235294118, 'Class_3': 132.51372549019607, 'Class_4': 196.34901960784316, 'Class_5': 408.121568627451, 'Class_6': 572.6745098039215, 'Class_7': 398.7490196078432, 'Class_8': 333.7411764705882, 'Class_9': 163.83529411764707, 'Class_10': 4}","{'Date': '2021-03', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 7.9411764705882355, 'Class_6': 32.74901960784314, 'Class_7': 208.1098039215686, 'Class_8': 678.6823529411763, 'Class_9': 1045.6901960784317, 'Class_10': 271.7176470588235}","{'Date': '2021-03', 'Class_1': 10.749019607843138, 'Class_2': 5, 'Class_3': 4, 'Class_4': 22.984313725490196, 'Class_5': 49.48627450980392, 'Class_6': 50.384313725490195, 'Class_7': 69.62745098039215, 'Class_8': 83.14117647058822, 'Class_9': 112.97254901960784, 'Class_10': 327.8980392156862}","{'Date': '2021-03', 'Class_1': 399.4117647058824, 'Class_2': 103.89019607843137, 'Class_3': 124.19999999999999, 'Class_4': 149.51764705882354, 'Class_5': 210.60392156862744, 'Class_6': 303.2078431372549, 'Class_7': 335.99607843137255, 'Class_8': 294.1333333333333, 'Class_9': 194.2470588235294, 'Class_10': 102.82745098039216}","{'Date': '2021-03', 'Class_1': 26.72156862745098, 'Class_2': 73.16470588235292, 'Class_3': 132.1843137254902, 'Class_4': 576.0431372549018, 'Class_5': 595.5411764705882, 'Class_6': 835.2352941176468, 'Class_7': 8, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-04', 'Class_1': 95.57254901960783, 'Class_2': 132.6470588235294, 'Class_3': 248.0313725490196, 'Class_4': 353.2313725490196, 'Class_5': 406.26274509803915, 'Class_6': 356.9411764705881, 'Class_7': 230.86666666666667, 'Class_8': 176.77254901960782, 'Class_9': 118.61176470588236, 'Class_10': 28.901960784313726}","{'Date': '2021-04', 'Class_1': 2, 'Class_2': 526.8509803921568, 'Class_3': 645.2352941176471, 'Class_4': 483.24705882352947, 'Class_5': 396.1882352941176, 'Class_6': 80.31764705882352, 'Class_7': 6, 'Class_8': 7, 'Class_9': 1, 'Class_10': 0}","{'Date': '2021-04', 'Class_1': 2, 'Class_2': 34.964705882352945, 'Class_3': 146.14901960784312, 'Class_4': 137.04705882352943, 'Class_5': 220.9019607843137, 'Class_6': 447.6980392156863, 'Class_7': 430.31764705882347, 'Class_8': 357.949019607843, 'Class_9': 262.3411764705882, 'Class_10': 108.4705882352941}","{'Date': '2021-04', 'Class_1': 1, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 9, 'Class_6': 34.90588235294118, 'Class_7': 212.56470588235294, 'Class_8': 395.32549019607836, 'Class_9': 1021.262745098039, 'Class_10': 472.78039215686266}","{'Date': '2021-04', 'Class_1': 14.964705882352941, 'Class_2': 8, 'Class_3': 1, 'Class_4': 14.792156862745099, 'Class_5': 43.86274509803921, 'Class_6': 39.04705882352941, 'Class_7': 28.937254901960785, 'Class_8': 28.08627450980392, 'Class_9': 27.823529411764707, 'Class_10': 65.02352941176471}","{'Date': '2021-04', 'Class_1': 335.2117647058823, 'Class_2': 72.8313725490196, 'Class_3': 56.13333333333333, 'Class_4': 38.82745098039216, 'Class_5': 129.30196078431374, 'Class_6': 241.67843137254903, 'Class_7': 342.53725490196075, 'Class_8': 376.66666666666663, 'Class_9': 271.50588235294117, 'Class_10': 234.76470588235296}","{'Date': '2021-04', 'Class_1': 20.63137254901961, 'Class_2': 211.07843137254898, 'Class_3': 197.94117647058826, 'Class_4': 876.3098039215686, 'Class_5': 481.6431372549019, 'Class_6': 357.2352941176471, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-05', 'Class_1': 95.2627450980392, 'Class_2': 93.18431372549018, 'Class_3': 144.2235294117647, 'Class_4': 244.35686274509803, 'Class_5': 320.3999999999999, 'Class_6': 385.95294117647046, 'Class_7': 372.8235294117647, 'Class_8': 275.2274509803922, 'Class_9': 237.09803921568627, 'Class_10': 71.41176470588235}","{'Date': '2021-05', 'Class_1': 43.35686274509804, 'Class_2': 1079.9803921568634, 'Class_3': 583.992156862745, 'Class_4': 205.04705882352937, 'Class_5': 263.5764705882353, 'Class_6': 52.98823529411764, 'Class_7': 0, 'Class_8': 11, 'Class_9': 0, 'Class_10': 0}","{'Date': '2021-05', 'Class_1': 2, 'Class_2': 29, 'Class_3': 142.66666666666669, 'Class_4': 88.73725490196077, 'Class_5': 87.25098039215686, 'Class_6': 167.29019607843136, 'Class_7': 336.1254901960784, 'Class_8': 499.0078431372548, 'Class_9': 470.64705882352933, 'Class_10': 417.2156862745098}","{'Date': '2021-05', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 3, 'Class_6': 42.93725490196078, 'Class_7': 179.4862745098039, 'Class_8': 158.25490196078428, 'Class_9': 795.6941176470585, 'Class_10': 1058.5686274509808}","{'Date': '2021-05', 'Class_1': 10, 'Class_2': 4, 'Class_3': 10.972549019607843, 'Class_4': 59.00392156862745, 'Class_5': 37.68627450980392, 'Class_6': 30.745098039215687, 'Class_7': 17, 'Class_8': 20.694117647058825, 'Class_9': 35.780392156862746, 'Class_10': 49.811764705882354}","{'Date': '2021-05', 'Class_1': 274.88235294117646, 'Class_2': 23.92156862745098, 'Class_3': 16.941176470588236, 'Class_4': 27.80392156862745, 'Class_5': 170.30588235294118, 'Class_6': 310.50588235294117, 'Class_7': 355.7607843137254, 'Class_8': 396.61176470588236, 'Class_9': 307.65098039215684, 'Class_10': 342.5764705882352}","{'Date': '2021-05', 'Class_1': 6.964705882352941, 'Class_2': 407.65490196078423, 'Class_3': 267.078431372549, 'Class_4': 933.6980392156863, 'Class_5': 365.74117647058824, 'Class_6': 252.80392156862743, 'Class_7': 6, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-06', 'Class_1': 91.70980392156862, 'Class_2': 63.180392156862744, 'Class_3': 61.956862745098036, 'Class_4': 64.65490196078431, 'Class_5': 99.27058823529411, 'Class_6': 204.29019607843136, 'Class_7': 298.74117647058824, 'Class_8': 722.5176470588236, 'Class_9': 476.38431372549013, 'Class_10': 164.1843137254902}","{'Date': '2021-06', 'Class_1': 258.7529411764706, 'Class_2': 1570.9607843137262, 'Class_3': 134.0470588235294, 'Class_4': 72.41960784313726, 'Class_5': 158.7098039215686, 'Class_6': 40, 'Class_7': 1, 'Class_8': 10, 'Class_9': 1, 'Class_10': 0}","{'Date': '2021-06', 'Class_1': 3, 'Class_2': 36, 'Class_3': 81.25490196078431, 'Class_4': 71.27843137254902, 'Class_5': 36.160784313725486, 'Class_6': 52.909803921568624, 'Class_7': 85.18823529411765, 'Class_8': 174.39215686274505, 'Class_9': 433.156862745098, 'Class_10': 1273.5490196078435}","{'Date': '2021-06', 'Class_1': 0, 'Class_2': 1, 'Class_3': 2, 'Class_4': 0, 'Class_5': 6, 'Class_6': 36, 'Class_7': 114.59999999999998, 'Class_8': 80.09411764705882, 'Class_9': 218.16470588235293, 'Class_10': 1789.0313725490207}","{'Date': '2021-06', 'Class_1': 5, 'Class_2': 6, 'Class_3': 10, 'Class_4': 33.36078431372549, 'Class_5': 43.333333333333336, 'Class_6': 31.811764705882354, 'Class_7': 18.513725490196077, 'Class_8': 17.545098039215688, 'Class_9': 9, 'Class_10': 27.80392156862745}","{'Date': '2021-06', 'Class_1': 186.41176470588232, 'Class_2': 10, 'Class_3': 5, 'Class_4': 6.992156862745098, 'Class_5': 18, 'Class_6': 72.87450980392157, 'Class_7': 260.9058823529412, 'Class_8': 760.7058823529412, 'Class_9': 423.4156862745097, 'Class_10': 482.30196078431374}","{'Date': '2021-06', 'Class_1': 65.84705882352941, 'Class_2': 716.776470588235, 'Class_3': 651.9960784313726, 'Class_4': 558.5529411764705, 'Class_5': 101.09411764705882, 'Class_6': 147.6235294117647, 'Class_7': 5, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2021-07', 'Class_1': 40.741176470588236, 'Class_2': 92.5843137254902, 'Class_3': 143.49411764705883, 'Class_4': 175.26666666666665, 'Class_5': 176.09019607843138, 'Class_6': 234.79215686274506, 'Class_7': 315.8431372549019, 'Class_8': 693.9215686274508, 'Class_9': 361.1725490196077, 'Class_10': 4}","{'Date': '2021-07', 'Class_1': 186.8392156862745, 'Class_2': 1233.023529411765, 'Class_3': 272.6784313725491, 'Class_4': 257.7803921568627, 'Class_5': 240.5843137254902, 'Class_6': 35, 'Class_7': 2, 'Class_8': 9, 'Class_9': 1, 'Class_10': 0}","{'Date': '2021-07', 'Class_1': 5, 'Class_2': 28, 'Class_3': 67.43921568627451, 'Class_4': 180.95686274509805, 'Class_5': 145.65098039215687, 'Class_6': 138.32941176470587, 'Class_7': 129.5921568627451, 'Class_8': 203.85098039215686, 'Class_9': 423.3960784313725, 'Class_10': 915.6901960784313}","{'Date': '2021-07', 'Class_1': 1, 'Class_2': 0, 'Class_3': 2, 'Class_4': 1, 'Class_5': 0, 'Class_6': 32, 'Class_7': 144.70196078431374, 'Class_8': 292, 'Class_9': 348.4509803921569, 'Class_10': 1415.752941176471}","{'Date': '2021-07', 'Class_1': 8, 'Class_2': 4, 'Class_3': 10, 'Class_4': 24.894117647058824, 'Class_5': 38.909803921568624, 'Class_6': 63.431372549019606, 'Class_7': 58.345098039215685, 'Class_8': 64.16862745098038, 'Class_9': 55.831372549019605, 'Class_10': 87.74509803921569}","{'Date': '2021-07', 'Class_1': 121.26666666666667, 'Class_2': 111.70588235294116, 'Class_3': 115.14901960784314, 'Class_4': 72.2156862745098, 'Class_5': 50.51372549019608, 'Class_6': 128.6156862745098, 'Class_7': 392.12549019607843, 'Class_8': 843.2039215686272, 'Class_9': 341.721568627451, 'Class_10': 55.38823529411764}","{'Date': '2021-07', 'Class_1': 0, 'Class_2': 397.9176470588233, 'Class_3': 680.6313725490194, 'Class_4': 698.8117647058821, 'Class_5': 230.5254901960784, 'Class_6': 225.01960784313727, 'Class_7': 4, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
