NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2022-05-10', 'Class_1': 105.4078431372549, 'Class_2': 63.24705882352941, 'Class_3': 68.89019607843137, 'Class_4': 82.89019607843139, 'Class_5': 147.08235294117648, 'Class_6': 227.72156862745095, 'Class_7': 553.6745098039216, 'Class_8': 644.9764705882351, 'Class_9': 327, 'Class_10': 20}","{'Date': '2022-05-10', 'Class_1': 138.21960784313725, 'Class_2': 1432.098039215687, 'Class_3': 298.61176470588236, 'Class_4': 119.43137254901961, 'Class_5': 201.52941176470588, 'Class_6': 39, 'Class_7': 1, 'Class_8': 9, 'Class_9': 1, 'Class_10': 1}","{'Date': '2022-05-10', 'Class_1': 6, 'Class_2': 31, 'Class_3': 127.31764705882351, 'Class_4': 51.77647058823529, 'Class_5': 57.01960784313725, 'Class_6': 73.89411764705883, 'Class_7': 168.72156862745095, 'Class_8': 335.07450980392167, 'Class_9': 608.5725490196077, 'Class_10': 781.513725490196}","{'Date': '2022-05-10', 'Class_1': 0, 'Class_2': 1, 'Class_3': 1, 'Class_4': 3, 'Class_5': 3, 'Class_6': 44, 'Class_7': 143.15294117647056, 'Class_8': 92.35686274509804, 'Class_9': 427.8705882352942, 'Class_10': 1524.5098039215693}","{'Date': '2022-05-10', 'Class_1': 3, 'Class_2': 7, 'Class_3': 16, 'Class_4': 52.27450980392157, 'Class_5': 45.51372549019607, 'Class_6': 27, 'Class_7': 21.42745098039216, 'Class_8': 12.909803921568628, 'Class_9': 8, 'Class_10': 46.87450980392157}","{'Date': '2022-05-10', 'Class_1': 214.94117647058823, 'Class_2': 10.419607843137255, 'Class_3': 8.941176470588236, 'Class_4': 5, 'Class_5': 13.623529411764705, 'Class_6': 103.81960784313726, 'Class_7': 349.05490196078426, 'Class_8': 667.9450980392156, 'Class_9': 345.62745098039215, 'Class_10': 489.7058823529411}","{'Date': '2022-05-10', 'Class_1': 1, 'Class_2': 528.2862745098038, 'Class_3': 606.8196078431371, 'Class_4': 812.5764705882349, 'Class_5': 125.06666666666668, 'Class_6': 163.14117647058822, 'Class_7': 2, 'Class_8': 1, 'Class_9': 1, 'Class_10': 0}"
"{'Date': '2022-06-14', 'Class_1': 13, 'Class_2': 48.811764705882354, 'Class_3': 66.90196078431373, 'Class_4': 104.3843137254902, 'Class_5': 186.81176470588233, 'Class_6': 241.38823529411764, 'Class_7': 468.71372549019605, 'Class_8': 849.4196078431373, 'Class_9': 248.45882352941175, 'Class_10': 19}","{'Date': '2022-06-14', 'Class_1': 47.98039215686275, 'Class_2': 1400.3568627450986, 'Class_3': 470.49019607843144, 'Class_4': 162.42745098039217, 'Class_5': 119.63529411764705, 'Class_6': 38, 'Class_7': 8, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}","{'Date': '2022-06-14', 'Class_1': 0, 'Class_2': 15, 'Class_3': 48.96862745098039, 'Class_4': 47.34117647058824, 'Class_5': 70.65098039215687, 'Class_6': 141.88235294117646, 'Class_7': 239.2862745098039, 'Class_8': 392.9098039215686, 'Class_9': 769.6980392156863, 'Class_10': 521.1529411764704}","{'Date': '2022-06-14', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 20, 'Class_7': 59.96862745098039, 'Class_8': 130.87450980392154, 'Class_9': 585.0039215686273, 'Class_10': 1450.0431372549024}","{'Date': '2022-06-14', 'Class_1': 12, 'Class_2': 1, 'Class_3': 0, 'Class_4': 6, 'Class_5': 11, 'Class_6': 14, 'Class_7': 11.984313725490196, 'Class_8': 11, 'Class_9': 16.780392156862746, 'Class_10': 53.03921568627451}","{'Date': '2022-06-14', 'Class_1': 162.96078431372544, 'Class_2': 10, 'Class_3': 1, 'Class_4': 6, 'Class_5': 26.76078431372549, 'Class_6': 84.41176470588235, 'Class_7': 218.17254901960783, 'Class_8': 633.4980392156863, 'Class_9': 605.0431372549019, 'Class_10': 495.0431372549018}","{'Date': '2022-06-14', 'Class_1': 3, 'Class_2': 536.4509803921566, 'Class_3': 810.9803921568626, 'Class_4': 687.4156862745095, 'Class_5': 156.04313725490192, 'Class_6': 52, 'Class_7': 1, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-06-21', 'Class_1': 16, 'Class_2': 47.98823529411764, 'Class_3': 65.99607843137255, 'Class_4': 141.65882352941176, 'Class_5': 219.43529411764703, 'Class_6': 330.1607843137255, 'Class_7': 497.5960784313724, 'Class_8': 689.7843137254903, 'Class_9': 223.2705882352941, 'Class_10': 15}","{'Date': '2022-06-21', 'Class_1': 120.18039215686274, 'Class_2': 1105.1568627450981, 'Class_3': 612.6039215686274, 'Class_4': 262.9450980392157, 'Class_5': 98.00392156862743, 'Class_6': 37, 'Class_7': 3, 'Class_8': 7, 'Class_9': 1, 'Class_10': 0}","{'Date': '2022-06-21', 'Class_1': 2, 'Class_2': 31, 'Class_3': 32.96862745098039, 'Class_4': 59.97254901960784, 'Class_5': 131.92156862745097, 'Class_6': 167.156862745098, 'Class_7': 316.92549019607844, 'Class_8': 475.8745098039215, 'Class_9': 564.5411764705882, 'Class_10': 464.52941176470586}","{'Date': '2022-06-21', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 2, 'Class_5': 5, 'Class_6': 28, 'Class_7': 54, 'Class_8': 208.93725490196078, 'Class_9': 750.2627450980389, 'Class_10': 1197.6901960784319}","{'Date': '2022-06-21', 'Class_1': 7, 'Class_2': 5, 'Class_3': 8, 'Class_4': 10, 'Class_5': 18, 'Class_6': 25.941176470588236, 'Class_7': 31.745098039215687, 'Class_8': 32.207843137254905, 'Class_9': 30.929411764705883, 'Class_10': 67.12549019607843}","{'Date': '2022-06-21', 'Class_1': 172.11764705882354, 'Class_2': 33.2235294117647, 'Class_3': 28, 'Class_4': 30.811764705882354, 'Class_5': 56.02745098039215, 'Class_6': 107.5529411764706, 'Class_7': 256.74117647058824, 'Class_8': 611.9764705882352, 'Class_9': 564.1019607843137, 'Class_10': 378.3372549019608}","{'Date': '2022-06-21', 'Class_1': 2, 'Class_2': 416.4039215686274, 'Class_3': 733.9568627450981, 'Class_4': 833.3568627450977, 'Class_5': 172.59607843137255, 'Class_6': 83.57647058823528, 'Class_7': 4, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-06-28', 'Class_1': 28, 'Class_2': 42.47843137254902, 'Class_3': 95.68235294117646, 'Class_4': 166.57254901960786, 'Class_5': 214.12156862745098, 'Class_6': 298.1333333333333, 'Class_7': 379.87450980392157, 'Class_8': 678.7411764705882, 'Class_9': 293.1372549019607, 'Class_10': 2}","{'Date': '2022-06-28', 'Class_1': 203.3098039215686, 'Class_2': 1172.4431372549025, 'Class_3': 349.2549019607843, 'Class_4': 303.48235294117643, 'Class_5': 119.25098039215686, 'Class_6': 39, 'Class_7': 2, 'Class_8': 4, 'Class_9': 5, 'Class_10': 2}","{'Date': '2022-06-28', 'Class_1': 7, 'Class_2': 35, 'Class_3': 29.28627450980392, 'Class_4': 122.65098039215687, 'Class_5': 124.42745098039214, 'Class_6': 134.4392156862745, 'Class_7': 195.84313725490196, 'Class_8': 307.5843137254902, 'Class_9': 467.27450980392155, 'Class_10': 776.2352941176471}","{'Date': '2022-06-28', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 3, 'Class_5': 3, 'Class_6': 36, 'Class_7': 79.08235294117647, 'Class_8': 225.26274509803923, 'Class_9': 502.32156862745086, 'Class_10': 1346.074509803922}","{'Date': '2022-06-28', 'Class_1': 4, 'Class_2': 7, 'Class_3': 11, 'Class_4': 13, 'Class_5': 47.36078431372549, 'Class_6': 55.6078431372549, 'Class_7': 31, 'Class_8': 37.23921568627451, 'Class_9': 30.862745098039216, 'Class_10': 61.55686274509804}","{'Date': '2022-06-28', 'Class_1': 118.69803921568628, 'Class_2': 45.25098039215686, 'Class_3': 64.36470588235295, 'Class_4': 90.62745098039215, 'Class_5': 105.3921568627451, 'Class_6': 150.3921568627451, 'Class_7': 358.2117647058824, 'Class_8': 710.2274509803921, 'Class_9': 395.33333333333337, 'Class_10': 154.243137254902}","{'Date': '2022-06-28', 'Class_1': 0, 'Class_2': 397.21960784313717, 'Class_3': 659.4862745098039, 'Class_4': 755.1176470588232, 'Class_5': 257.4549019607843, 'Class_6': 124.4627450980392, 'Class_7': 2, 'Class_8': 1, 'Class_9': 1, 'Class_10': 1}"
"{'Date': '2022-07-19', 'Class_1': 68.31764705882352, 'Class_2': 122.28235294117647, 'Class_3': 232.33333333333331, 'Class_4': 254.94901960784316, 'Class_5': 209.54901960784312, 'Class_6': 261.7647058823529, 'Class_7': 293.8588235294117, 'Class_8': 614.5882352941178, 'Class_9': 188.2470588235294, 'Class_10': 1}","{'Date': '2022-07-19', 'Class_1': 276.30980392156863, 'Class_2': 1119.9529411764706, 'Class_3': 192.16862745098038, 'Class_4': 276.7686274509804, 'Class_5': 330.6901960784313, 'Class_6': 39, 'Class_7': 2, 'Class_8': 8, 'Class_9': 2, 'Class_10': 0}","{'Date': '2022-07-19', 'Class_1': 4, 'Class_2': 34, 'Class_3': 156.4156862745098, 'Class_4': 289.313725490196, 'Class_5': 133.53333333333333, 'Class_6': 96.3843137254902, 'Class_7': 119.37254901960786, 'Class_8': 186.521568627451, 'Class_9': 347.18039215686275, 'Class_10': 880.1686274509805}","{'Date': '2022-07-19', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 3, 'Class_5': 2, 'Class_6': 40, 'Class_7': 321.23921568627446, 'Class_8': 278.59215686274507, 'Class_9': 293.25882352941176, 'Class_10': 1307.8}","{'Date': '2022-07-19', 'Class_1': 7, 'Class_2': 5, 'Class_3': 11, 'Class_4': 67.60392156862744, 'Class_5': 174.756862745098, 'Class_6': 135.54901960784312, 'Class_7': 84.30980392156862, 'Class_8': 45.501960784313724, 'Class_9': 43.741176470588236, 'Class_10': 56.4156862745098}","{'Date': '2022-07-19', 'Class_1': 182.84313725490196, 'Class_2': 101.4470588235294, 'Class_3': 167.62745098039215, 'Class_4': 185.1137254901961, 'Class_5': 147.55686274509807, 'Class_6': 206.98431372549018, 'Class_7': 499.34901960784305, 'Class_8': 546.4823529411765, 'Class_9': 168.2470588235294, 'Class_10': 35.239215686274505}","{'Date': '2022-07-19', 'Class_1': 0, 'Class_2': 181.26274509803923, 'Class_3': 598.5529411764708, 'Class_4': 723.0470588235293, 'Class_5': 356.76862745098043, 'Class_6': 381.25882352941176, 'Class_7': 5, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-08-02', 'Class_1': 131.7686274509804, 'Class_2': 198.68627450980392, 'Class_3': 250.1764705882353, 'Class_4': 215.6235294117647, 'Class_5': 191.91372549019607, 'Class_6': 213.70980392156864, 'Class_7': 298.35686274509794, 'Class_8': 575.8823529411765, 'Class_9': 148.25882352941176, 'Class_10': 2}","{'Date': '2022-08-02', 'Class_1': 171.60392156862744, 'Class_2': 1082.0352941176473, 'Class_3': 247.15686274509804, 'Class_4': 171.89803921568623, 'Class_5': 503.6823529411763, 'Class_6': 38, 'Class_7': 2, 'Class_8': 5, 'Class_9': 5, 'Class_10': 0}","{'Date': '2022-08-02', 'Class_1': 6, 'Class_2': 30, 'Class_3': 278.1607843137255, 'Class_4': 243.85882352941175, 'Class_5': 105.45882352941177, 'Class_6': 103.01960784313725, 'Class_7': 146.49411764705883, 'Class_8': 220.22745098039215, 'Class_9': 366.72941176470584, 'Class_10': 726.4274509803925}","{'Date': '2022-08-02', 'Class_1': 1, 'Class_2': 0, 'Class_3': 2, 'Class_4': 1, 'Class_5': 3, 'Class_6': 34, 'Class_7': 423.75294117647053, 'Class_8': 221.62745098039215, 'Class_9': 356.2470588235294, 'Class_10': 1181.7490196078431}","{'Date': '2022-08-02', 'Class_1': 4, 'Class_2': 8, 'Class_3': 11.803921568627452, 'Class_4': 94.62745098039215, 'Class_5': 193.6980392156863, 'Class_6': 126.84313725490196, 'Class_7': 61.76862745098039, 'Class_8': 38.01176470588236, 'Class_9': 35.43529411764706, 'Class_10': 64.90196078431373}","{'Date': '2022-08-02', 'Class_1': 279.07450980392156, 'Class_2': 88.07843137254902, 'Class_3': 145.44705882352943, 'Class_4': 158.06274509803922, 'Class_5': 168.83137254901962, 'Class_6': 239.8627450980392, 'Class_7': 437.2627450980392, 'Class_8': 471.4470588235295, 'Class_9': 192.85098039215683, 'Class_10': 36.70980392156863}","{'Date': '2022-08-02', 'Class_1': 0, 'Class_2': 182.78431372549016, 'Class_3': 526.3529411764706, 'Class_4': 650.6470588235294, 'Class_5': 331.8313725490196, 'Class_6': 531.7607843137254, 'Class_7': 2, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-08-16', 'Class_1': 203.47058823529412, 'Class_2': 213.9686274509804, 'Class_3': 211.74901960784314, 'Class_4': 190.56470588235294, 'Class_5': 190.44313725490196, 'Class_6': 186.4470588235294, 'Class_7': 239.52156862745096, 'Class_8': 469.56862745098044, 'Class_9': 188.07843137254903, 'Class_10': 2.8588235294117648}","{'Date': '2022-08-16', 'Class_1': 98.65882352941175, 'Class_2': 994.5098039215686, 'Class_3': 303.1529411764706, 'Class_4': 199.92941176470586, 'Class_5': 435.87450980392146, 'Class_6': 52.54509803921569, 'Class_7': 3, 'Class_8': 8, 'Class_9': 1, 'Class_10': 0}","{'Date': '2022-08-16', 'Class_1': 6, 'Class_2': 45.80392156862745, 'Class_3': 271.0313725490196, 'Class_4': 170.49803921568625, 'Class_5': 120.91764705882355, 'Class_6': 148.05098039215687, 'Class_7': 176.83529411764707, 'Class_8': 212.28627450980395, 'Class_9': 410.38039215686274, 'Class_10': 534.8666666666666}","{'Date': '2022-08-16', 'Class_1': 1, 'Class_2': 0, 'Class_3': 0, 'Class_4': 4, 'Class_5': 4, 'Class_6': 55.80392156862745, 'Class_7': 365.278431372549, 'Class_8': 229.76470588235293, 'Class_9': 425.1294117647059, 'Class_10': 1010.6941176470588}","{'Date': '2022-08-16', 'Class_1': 5, 'Class_2': 10, 'Class_3': 20.75294117647059, 'Class_4': 167.2509803921569, 'Class_5': 116.07843137254902, 'Class_6': 72.46274509803922, 'Class_7': 55.0078431372549, 'Class_8': 47.21568627450981, 'Class_9': 41.576470588235296, 'Class_10': 83.54509803921567}","{'Date': '2022-08-16', 'Class_1': 293.6588235294118, 'Class_2': 103.77254901960784, 'Class_3': 96.17647058823529, 'Class_4': 161.70196078431374, 'Class_5': 199.30588235294118, 'Class_6': 244.79215686274506, 'Class_7': 407.73333333333335, 'Class_8': 397.6196078431373, 'Class_9': 151.80392156862746, 'Class_10': 24.337254901960787}","{'Date': '2022-08-16', 'Class_1': 0, 'Class_2': 175.47058823529412, 'Class_3': 455.5176470588235, 'Class_4': 566.564705882353, 'Class_5': 285.39215686274514, 'Class_6': 604.7686274509803, 'Class_7': 7.956862745098039, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-09-06', 'Class_1': 319.7137254901961, 'Class_2': 130.72156862745095, 'Class_3': 122.9450980392157, 'Class_4': 125.9450980392157, 'Class_5': 181.23137254901957, 'Class_6': 252.00392156862745, 'Class_7': 423.8352941176471, 'Class_8': 584.7137254901961, 'Class_9': 96.28627450980393, 'Class_10': 2.9725490196078432}","{'Date': '2022-09-06', 'Class_1': 89.54901960784314, 'Class_2': 1219.1254901960785, 'Class_3': 271.7960784313725, 'Class_4': 161.49803921568628, 'Class_5': 439.8549019607842, 'Class_6': 47.54509803921569, 'Class_7': 2, 'Class_8': 5, 'Class_9': 4, 'Class_10': 0}","{'Date': '2022-09-06', 'Class_1': 4, 'Class_2': 45, 'Class_3': 253.45098039215685, 'Class_4': 136.50588235294114, 'Class_5': 92.99215686274508, 'Class_6': 103.78039215686275, 'Class_7': 146.9529411764706, 'Class_8': 251.2901960784314, 'Class_9': 500.6823529411766, 'Class_10': 705.7137254901962}","{'Date': '2022-09-06', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 2, 'Class_5': 5, 'Class_6': 62.88235294117647, 'Class_7': 312.39607843137253, 'Class_8': 169.41568627450982, 'Class_9': 379.8666666666667, 'Class_10': 1306.8078431372553}","{'Date': '2022-09-06', 'Class_1': 5, 'Class_2': 8, 'Class_3': 21, 'Class_4': 119.55686274509803, 'Class_5': 93.28627450980393, 'Class_6': 68.99607843137255, 'Class_7': 52.88627450980392, 'Class_8': 26.898039215686275, 'Class_9': 25.776470588235295, 'Class_10': 60.34901960784314}","{'Date': '2022-09-06', 'Class_1': 365.321568627451, 'Class_2': 37.61960784313725, 'Class_3': 27, 'Class_4': 50.36078431372549, 'Class_5': 136.32156862745097, 'Class_6': 234.8039215686274, 'Class_7': 482.407843137255, 'Class_8': 536.5607843137254, 'Class_9': 231.05490196078432, 'Class_10': 62.31372549019606}","{'Date': '2022-09-06', 'Class_1': 0, 'Class_2': 138.79607843137256, 'Class_3': 541.2509803921567, 'Class_4': 827.2823529411763, 'Class_5': 233.9137254901961, 'Class_6': 471.156862745098, 'Class_7': 26.968627450980392, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-09-27', 'Class_1': 141.30588235294118, 'Class_2': 164.36078431372547, 'Class_3': 150.54117647058823, 'Class_4': 130.76078431372548, 'Class_5': 163.46666666666667, 'Class_6': 236.93333333333334, 'Class_7': 398.5882352941177, 'Class_8': 499.556862745098, 'Class_9': 221.98039215686276, 'Class_10': 9.294117647058824}","{'Date': '2022-09-27', 'Class_1': 155.41568627450982, 'Class_2': 1178.4000000000003, 'Class_3': 217.00392156862745, 'Class_4': 168.1529411764706, 'Class_5': 362.81568627450974, 'Class_6': 29, 'Class_7': 3, 'Class_8': 1, 'Class_9': 2, 'Class_10': 0}","{'Date': '2022-09-27', 'Class_1': 1, 'Class_2': 18.88235294117647, 'Class_3': 133.94509803921568, 'Class_4': 171.3098039215686, 'Class_5': 131.74901960784314, 'Class_6': 111.78823529411765, 'Class_7': 116.39999999999999, 'Class_8': 217.20392156862746, 'Class_9': 429.3568627450981, 'Class_10': 785.1529411764706}","{'Date': '2022-09-27', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 0, 'Class_5': 2, 'Class_6': 17.88235294117647, 'Class_7': 224.12941176470588, 'Class_8': 249.60392156862744, 'Class_9': 313.9254901960784, 'Class_10': 1308.2470588235294}","{'Date': '2022-09-27', 'Class_1': 7, 'Class_2': 2, 'Class_3': 6.882352941176471, 'Class_4': 41.5843137254902, 'Class_5': 82.56862745098039, 'Class_6': 72.23529411764706, 'Class_7': 49.75686274509804, 'Class_8': 55.56078431372549, 'Class_9': 39, 'Class_10': 70.55686274509804}","{'Date': '2022-09-27', 'Class_1': 317.678431372549, 'Class_2': 84.32549019607843, 'Class_3': 20, 'Class_4': 19, 'Class_5': 39.85490196078431, 'Class_6': 119.41568627450981, 'Class_7': 412.0862745098039, 'Class_8': 506.19215686274504, 'Class_9': 366.03921568627453, 'Class_10': 212.31372549019608}","{'Date': '2022-09-27', 'Class_1': 3.2980392156862743, 'Class_2': 303.8196078431372, 'Class_3': 482.90196078431364, 'Class_4': 784.3411764705879, 'Class_5': 200.7607843137255, 'Class_6': 334.6666666666667, 'Class_7': 5, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-10-04', 'Class_1': 165.72549019607845, 'Class_2': 159.55294117647057, 'Class_3': 145.8392156862745, 'Class_4': 170.79999999999998, 'Class_5': 225.84705882352944, 'Class_6': 463.37254901960785, 'Class_7': 554.0274509803921, 'Class_8': 257.54901960784315, 'Class_9': 16.80392156862745, 'Class_10': 0}","{'Date': '2022-10-04', 'Class_1': 28.027450980392157, 'Class_2': 533.7333333333331, 'Class_3': 521.5019607843136, 'Class_4': 445.5725490196077, 'Class_5': 580.1686274509801, 'Class_6': 41.51372549019608, 'Class_7': 2, 'Class_8': 7, 'Class_9': 1, 'Class_10': 0}","{'Date': '2022-10-04', 'Class_1': 0, 'Class_2': 12, 'Class_3': 199.38431372549022, 'Class_4': 203.42745098039214, 'Class_5': 200.27450980392155, 'Class_6': 266.47450980392153, 'Class_7': 410.4823529411764, 'Class_8': 413.56078431372543, 'Class_9': 268.4549019607843, 'Class_10': 186.45882352941177}","{'Date': '2022-10-04', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 14, 'Class_7': 310.48235294117643, 'Class_8': 355.3843137254902, 'Class_9': 914.1568627450978, 'Class_10': 565.4941176470587}","{'Date': '2022-10-04', 'Class_1': 11, 'Class_2': 1, 'Class_3': 3, 'Class_4': 42.37647058823529, 'Class_5': 64.59607843137255, 'Class_6': 63.66666666666667, 'Class_7': 49.22352941176471, 'Class_8': 62.78823529411765, 'Class_9': 46.21568627450981, 'Class_10': 73.44313725490196}","{'Date': '2022-10-04', 'Class_1': 511.792156862745, 'Class_2': 20.80392156862745, 'Class_3': 5, 'Class_4': 2.803921568627451, 'Class_5': 23, 'Class_6': 79.87450980392157, 'Class_7': 236.7372549019608, 'Class_8': 431.34901960784316, 'Class_9': 472.8235294117647, 'Class_10': 301.8431372549019}","{'Date': '2022-10-04', 'Class_1': 0, 'Class_2': 60.70980392156863, 'Class_3': 505.00392156862733, 'Class_4': 1046.1529411764707, 'Class_5': 228.87843137254904, 'Class_6': 314.7725490196079, 'Class_7': 4, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-10-11', 'Class_1': 148.28235294117647, 'Class_2': 176.40392156862745, 'Class_3': 166.6392156862745, 'Class_4': 162.2, 'Class_5': 257.0588235294118, 'Class_6': 501.8392156862745, 'Class_7': 596.0117647058823, 'Class_8': 212.25490196078434, 'Class_9': 21.584313725490198, 'Class_10': 2}","{'Date': '2022-10-11', 'Class_1': 26.55294117647059, 'Class_2': 546.9254901960783, 'Class_3': 507.9411764705883, 'Class_4': 443.36078431372545, 'Class_5': 611.3725490196077, 'Class_6': 98.12156862745098, 'Class_7': 1, 'Class_8': 3, 'Class_9': 5, 'Class_10': 1}","{'Date': '2022-10-11', 'Class_1': 5, 'Class_2': 16, 'Class_3': 228.2705882352941, 'Class_4': 207.27058823529413, 'Class_5': 189.5176470588235, 'Class_6': 303.24313725490197, 'Class_7': 452.129411764706, 'Class_8': 430.6823529411764, 'Class_9': 259.2941176470588, 'Class_10': 152.86666666666667}","{'Date': '2022-10-11', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 0, 'Class_6': 22, 'Class_7': 342.5882352941176, 'Class_8': 354.85882352941167, 'Class_9': 977.956862745098, 'Class_10': 541.8705882352939}","{'Date': '2022-10-11', 'Class_1': 11, 'Class_2': 1, 'Class_3': 7, 'Class_4': 46.807843137254906, 'Class_5': 55.5921568627451, 'Class_6': 65.50588235294117, 'Class_7': 46.19607843137255, 'Class_8': 42.501960784313724, 'Class_9': 37.937254901960785, 'Class_10': 70.30980392156863}","{'Date': '2022-10-11', 'Class_1': 533.4431372549019, 'Class_2': 27.901960784313726, 'Class_3': 16, 'Class_4': 9, 'Class_5': 41.42745098039216, 'Class_6': 94.21176470588236, 'Class_7': 338.12156862745087, 'Class_8': 465.435294117647, 'Class_9': 388.6549019607844, 'Class_10': 262.36470588235295}","{'Date': '2022-10-11', 'Class_1': 0, 'Class_2': 58.882352941176464, 'Class_3': 427.8470588235294, 'Class_4': 1179.9215686274515, 'Class_5': 287.45490196078435, 'Class_6': 283.16862745098035, 'Class_7': 7, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2022-10-18', 'Class_1': 157.17647058823528, 'Class_2': 154.18823529411767, 'Class_3': 143.71764705882353, 'Class_4': 172.47058823529412, 'Class_5': 274.2823529411765, 'Class_6': 467.28235294117655, 'Class_7': 570.7019607843137, 'Class_8': 248.14901960784312, 'Class_9': 52.94901960784313, 'Class_10': 1.9725490196078432}","{'Date': '2022-10-18', 'Class_1': 20.098039215686278, 'Class_2': 1153.9803921568628, 'Class_3': 418.35294117647055, 'Class_4': 242.5254901960784, 'Class_5': 371.9333333333333, 'Class_6': 35, 'Class_7': 1, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}","{'Date': '2022-10-18', 'Class_1': 0, 'Class_2': 6, 'Class_3': 139.11764705882354, 'Class_4': 179.6313725490196, 'Class_5': 140.4941176470588, 'Class_6': 171.86274509803917, 'Class_7': 332.6549019607843, 'Class_8': 542.7999999999998, 'Class_9': 545.3686274509803, 'Class_10': 184.9607843137255}","{'Date': '2022-10-18', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 0, 'Class_6': 10, 'Class_7': 236.38039215686274, 'Class_8': 255.50980392156862, 'Class_9': 789.4901960784313, 'Class_10': 951.5098039215684}","{'Date': '2022-10-18', 'Class_1': 9, 'Class_2': 0, 'Class_3': 1, 'Class_4': 24.7921568627451, 'Class_5': 78.89019607843137, 'Class_6': 69.45098039215686, 'Class_7': 51.80392156862745, 'Class_8': 44.89411764705882, 'Class_9': 48.25098039215686, 'Class_10': 93.43529411764706}","{'Date': '2022-10-18', 'Class_1': 391.2274509803921, 'Class_2': 21, 'Class_3': 15.925490196078432, 'Class_4': 9, 'Class_5': 26.901960784313726, 'Class_6': 135.5529411764706, 'Class_7': 363.27058823529404, 'Class_8': 562.7960784313725, 'Class_9': 423.91372549019604, 'Class_10': 263.21176470588233}","{'Date': '2022-10-18', 'Class_1': 0, 'Class_2': 157.6470588235294, 'Class_3': 355.7019607843137, 'Class_4': 1137.725490196079, 'Class_5': 278.0392156862745, 'Class_6': 310.7764705882353, 'Class_7': 2, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
