NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2022-03-26', 'Class_1': 2358352.5215686276, 'Class_2': 3722373.2784313727, 'Class_3': 5617860.568627449, 'Class_4': 3650075.603921569, 'Class_5': 2361268.9058823534, 'Class_6': 1758225.968627451, 'Class_7': 1494446.8156862748, 'Class_8': 816902.5019607843, 'Class_9': 307274.231372549, 'Class_10': 252208.77254901957}","{'Date': '2022-03-26', 'Class_1': 113357.95686274511, 'Class_2': 5652103.411764706, 'Class_3': 6685727.129411765, 'Class_4': 5296386.517647059, 'Class_5': 3863697.129411765, 'Class_6': 544632.2470588235, 'Class_7': 51167.29411764706, 'Class_8': 100935.48235294117, 'Class_9': 20440, 'Class_10': 8021}","{'Date': '2022-03-26', 'Class_1': 41104.97647058824, 'Class_2': 487549.53725490207, 'Class_3': 1640094.0588235292, 'Class_4': 2152094.8156862743, 'Class_5': 4159058.109803921, 'Class_6': 5231784.415686274, 'Class_7': 3498694.0392156863, 'Class_8': 2536924.094117647, 'Class_9': 1987638.929411765, 'Class_10': 603811.1921568627}","{'Date': '2022-03-26', 'Class_1': 12376, 'Class_2': 4568, 'Class_3': 8363, 'Class_4': 17033.96862745098, 'Class_5': 65971.09411764707, 'Class_6': 612842.5176470588, 'Class_7': 2271857.992156863, 'Class_8': 7001533.301960784, 'Class_9': 8956266.968627451, 'Class_10': 3386759.3254901953}","{'Date': '2022-03-26', 'Class_1': 233960.3411764706, 'Class_2': 1710044.1686274512, 'Class_3': 5685722.188235295, 'Class_4': 7041218.850980393, 'Class_5': 3718534.14117647, 'Class_6': 2383495.439215686, 'Class_7': 1085490.843137255, 'Class_8': 376638.4078431374, 'Class_9': 17166.62745098039, 'Class_10': 87440.6392156863}","{'Date': '2022-03-26', 'Class_1': 598643.3215686274, 'Class_2': 755240.3725490198, 'Class_3': 1363729.8823529414, 'Class_4': 1636262.145098039, 'Class_5': 1986456.3843137256, 'Class_6': 5668354.88627451, 'Class_7': 5017163.952941177, 'Class_8': 4086246.580392157, 'Class_9': 1149639.243137255, 'Class_10': 81959.4}","{'Date': '2022-03-26', 'Class_1': 209373.44313725483, 'Class_2': 668927.6784313722, 'Class_3': 1049994.5411764707, 'Class_4': 4821473.36862745, 'Class_5': 5020801.2549019605, 'Class_6': 10386350.839215687, 'Class_7': 147440.94117647057, 'Class_8': 27747.10196078431, 'Class_9': 2832, 'Class_10': 1776}"
"{'Date': '2022-04-13', 'Class_1': 1104861.1764705882, 'Class_2': 1691747.2666666668, 'Class_3': 4570393.266666668, 'Class_4': 5298355.56862745, 'Class_5': 3977776.1725490196, 'Class_6': 2931945.8117647064, 'Class_7': 1711091.9647058826, 'Class_8': 941037.7529411765, 'Class_9': 401412.7529411764, 'Class_10': 211571.81960784315}","{'Date': '2022-04-13', 'Class_1': 184738.67843137257, 'Class_2': 5078085.341176471, 'Class_3': 7018123.345098039, 'Class_4': 6108979.960784314, 'Class_5': 3724172.164705883, 'Class_6': 671052.1019607844, 'Class_7': 41253.333333333336, 'Class_8': 3217, 'Class_9': 0, 'Class_10': 0}","{'Date': '2022-04-13', 'Class_1': 2104, 'Class_2': 327924.5764705883, 'Class_3': 1576398.2313725492, 'Class_4': 1384477.3490196078, 'Class_5': 3600336.792156863, 'Class_6': 5589308.733333332, 'Class_7': 4535800.850980392, 'Class_8': 3384406.5882352944, 'Class_9': 1934863.6078431373, 'Class_10': 504557.8235294117}","{'Date': '2022-04-13', 'Class_1': 154, 'Class_2': 222, 'Class_3': 593, 'Class_4': 1368, 'Class_5': 23980.835294117645, 'Class_6': 390869.1294117647, 'Class_7': 2095352.6627450981, 'Class_8': 5981301.309803923, 'Class_9': 10944068.486274512, 'Class_10': 3402269.129411765}","{'Date': '2022-04-13', 'Class_1': 306271.73725490196, 'Class_2': 1069068.0588235294, 'Class_3': 2212582.7764705885, 'Class_4': 5949276.215686276, 'Class_5': 5366279.466666667, 'Class_6': 3919454.7019607853, 'Class_7': 2537617.6901960783, 'Class_8': 1294019.3764705884, 'Class_9': 37054.59607843137, 'Class_10': 142388.5137254902}","{'Date': '2022-04-13', 'Class_1': 436856.32941176463, 'Class_2': 739886.7647058824, 'Class_3': 1290260.6980392158, 'Class_4': 1731911.2431372546, 'Class_5': 2215669.4470588234, 'Class_6': 1127729.3803921568, 'Class_7': 5937505.752941175, 'Class_8': 7047692.482352941, 'Class_9': 2089953.8117647062, 'Class_10': 222651.64313725478}","{'Date': '2022-04-13', 'Class_1': 250671.11372549014, 'Class_2': 1116522.7999999996, 'Class_3': 1281492.6431372552, 'Class_4': 7974511.874509806, 'Class_5': 7141691.02352941, 'Class_6': 5044394.274509804, 'Class_7': 25081.823529411766, 'Class_8': 5792, 'Class_9': 20, 'Class_10': 16}"
"{'Date': '2022-04-23', 'Class_1': 1762093.156862745, 'Class_2': 1113141.1882352943, 'Class_3': 2744925.6784313726, 'Class_4': 3950945.494117647, 'Class_5': 3627783.8627450983, 'Class_6': 2977564.5058823526, 'Class_7': 2630607.745098039, 'Class_8': 1995803.3450980391, 'Class_9': 1410163.4117647056, 'Class_10': 465690.231372549}","{'Date': '2022-04-23', 'Class_1': 945410.6117647057, 'Class_2': 11987404.780392159, 'Class_3': 5226276.16862745, 'Class_4': 1676646.6862745096, 'Class_5': 2303352.6470588236, 'Class_6': 387728.14117647056, 'Class_7': 79024.45882352942, 'Class_8': 55170.7137254902, 'Class_9': 12331, 'Class_10': 5887}","{'Date': '2022-04-23', 'Class_1': 28765, 'Class_2': 292470.38823529414, 'Class_3': 1444715.0627450985, 'Class_4': 789952.611764706, 'Class_5': 1107666.588235294, 'Class_6': 2626774.415686274, 'Class_7': 4202709.956862746, 'Class_8': 4134481.0627450985, 'Class_9': 4129417.1843137257, 'Class_10': 3923728.3490196075}","{'Date': '2022-04-23', 'Class_1': 14282, 'Class_2': 2597, 'Class_3': 3526, 'Class_4': 7117, 'Class_5': 21246.956862745097, 'Class_6': 377155.6823529412, 'Class_7': 1754979.1960784316, 'Class_8': 1998545.9019607843, 'Class_9': 9104612.792156862, 'Class_10': 9394467.090196077}","{'Date': '2022-04-23', 'Class_1': 189806.4156862745, 'Class_2': 1369979.4588235295, 'Class_3': 1353639.4862745097, 'Class_4': 3918007.5490196077, 'Class_5': 4881579.596078432, 'Class_6': 4393118.356862745, 'Class_7': 3812251.03137255, 'Class_8': 2669584.823529411, 'Class_9': 16316.960784313724, 'Class_10': 75945.04313725489}","{'Date': '2022-04-23', 'Class_1': 783665.1450980391, 'Class_2': 705105.1019607844, 'Class_3': 718023.2000000001, 'Class_4': 672910.6823529411, 'Class_5': 446809.83921568637, 'Class_6': 2918925.1294117654, 'Class_7': 7051696.843137256, 'Class_8': 6589249.407843136, 'Class_9': 2630384.0588235287, 'Class_10': 166392.2117647059}","{'Date': '2022-04-23', 'Class_1': 169887.1647058825, 'Class_2': 2586715.5529411766, 'Class_3': 2130717.321568628, 'Class_4': 7703968.650980393, 'Class_5': 5248025.329411765, 'Class_6': 4750776.482352941, 'Class_7': 63279.6705882353, 'Class_8': 17076.447058823527, 'Class_9': 3336, 'Class_10': 1948}"
"{'Date': '2022-05-15', 'Class_1': 1017015.3058823529, 'Class_2': 529347.7764705882, 'Class_3': 568235.8980392157, 'Class_4': 786459.6078431375, 'Class_5': 1190188.854901961, 'Class_6': 2082960.0705882357, 'Class_7': 4199733.529411767, 'Class_8': 7549472.39607843, 'Class_9': 3636078.3294117656, 'Class_10': 403881.3254901961}","{'Date': '2022-05-15', 'Class_1': 2083487.807843137, 'Class_2': 14218538.623529412, 'Class_3': 2476143.423529412, 'Class_4': 944407.4980392156, 'Class_5': 1717940.2392156862, 'Class_6': 381914.40392156865, 'Class_7': 21545.870588235295, 'Class_8': 94760.2274509804, 'Class_9': 23376, 'Class_10': 1833}","{'Date': '2022-05-15', 'Class_1': 31635.105882352942, 'Class_2': 380132.46274509805, 'Class_3': 1086750.6627450984, 'Class_4': 455640.8470588236, 'Class_5': 507121.7529411764, 'Class_6': 673665.1215686274, 'Class_7': 1647773.5529411766, 'Class_8': 2380985.274509805, 'Class_9': 4863648.788235295, 'Class_10': 9935892.525490196}","{'Date': '2022-05-15', 'Class_1': 15605, 'Class_2': 3257, 'Class_3': 4797, 'Class_4': 8925.474509803922, 'Class_5': 32674.83137254902, 'Class_6': 516010.09803921566, 'Class_7': 1149512.8235294118, 'Class_8': 898130.4509803923, 'Class_9': 3682071.5764705883, 'Class_10': 15651995.839215692}","{'Date': '2022-05-15', 'Class_1': 121937.48235294118, 'Class_2': 1171578.3882352938, 'Class_3': 689914.0431372548, 'Class_4': 1750115.9333333336, 'Class_5': 1786815.368627451, 'Class_6': 3662547.258823529, 'Class_7': 7173549.478431373, 'Class_8': 5550951.588235295, 'Class_9': 13126.611764705882, 'Class_10': 41966.94117647059}","{'Date': '2022-05-15', 'Class_1': 227943.1215686274, 'Class_2': 694929.6980392155, 'Class_3': 668205.9490196079, 'Class_4': 574876.1058823529, 'Class_5': 198836.70196078427, 'Class_6': 282656.27843137254, 'Class_7': 4405292.745098039, 'Class_8': 10316035.360784315, 'Class_9': 4409919.725490197, 'Class_10': 185200.40784313722}","{'Date': '2022-05-15', 'Class_1': 67847.11764705883, 'Class_2': 5738430.874509805, 'Class_3': 6574618.180392157, 'Class_4': 6906167.62745098, 'Class_5': 1120242.662745098, 'Class_6': 1513692.6078431373, 'Class_7': 29617.4, 'Class_8': 10928.623529411765, 'Class_9': 916, 'Class_10': 368}"
"{'Date': '2022-06-19', 'Class_1': 261641.52156862745, 'Class_2': 393844.40392156853, 'Class_3': 649281.2862745097, 'Class_4': 1372010.905882353, 'Class_5': 1972421.9960784314, 'Class_6': 2460489.098039216, 'Class_7': 4146795.5843137256, 'Class_8': 8660350.490196079, 'Class_9': 2667186.176470588, 'Class_10': 256615.09019607844}","{'Date': '2022-06-19', 'Class_1': 1214994.2313725494, 'Class_2': 15524301.192156864, 'Class_3': 3447240.337254902, 'Class_4': 1404038.588235294, 'Class_5': 825228.8823529411, 'Class_6': 407968.3215686275, 'Class_7': 16345, 'Class_8': 520, 'Class_9': 0, 'Class_10': 0}","{'Date': '2022-06-19', 'Class_1': 746, 'Class_2': 169696.22745098037, 'Class_3': 323147.90588235296, 'Class_4': 453368.5333333333, 'Class_5': 761205.925490196, 'Class_6': 1413004.823529412, 'Class_7': 2034352.858823529, 'Class_8': 2673544.3333333335, 'Class_9': 6661535.447058823, 'Class_10': 8350038.498039216}","{'Date': '2022-06-19', 'Class_1': 23, 'Class_2': 131, 'Class_3': 248, 'Class_4': 398, 'Class_5': 5330, 'Class_6': 203663.1843137255, 'Class_7': 503709.443137255, 'Class_8': 1321658.82745098, 'Class_9': 4768823.749019608, 'Class_10': 16036655.34901961}","{'Date': '2022-06-19', 'Class_1': 151964.90588235293, 'Class_2': 202844.87843137255, 'Class_3': 761728.1843137257, 'Class_4': 1543750.0274509806, 'Class_5': 2244814.211764706, 'Class_6': 3035199.2666666666, 'Class_7': 5787089.035294118, 'Class_8': 9077633.862745099, 'Class_9': 5789.494117647058, 'Class_10': 28260.945098039218}","{'Date': '2022-06-19', 'Class_1': 58094.34117647059, 'Class_2': 200512.76470588235, 'Class_3': 568578.4431372548, 'Class_4': 661590.725490196, 'Class_5': 156520.74117647056, 'Class_6': 783280.7019607843, 'Class_7': 4188418.050980392, 'Class_8': 12443166.509803923, 'Class_9': 3641792.6470588236, 'Class_10': 138621.6274509804}","{'Date': '2022-06-19', 'Class_1': 11558.811764705883, 'Class_2': 4614448.564705882, 'Class_3': 8142198.407843138, 'Class_4': 7447361.784313724, 'Class_5': 1867556.866666667, 'Class_6': 735004.1176470588, 'Class_7': 17267, 'Class_8': 5235, 'Class_9': 6, 'Class_10': 0}"
"{'Date': '2022-06-27', 'Class_1': 246612.32549019606, 'Class_2': 422232.56078431377, 'Class_3': 765150.2078431373, 'Class_4': 1543097.7215686273, 'Class_5': 2303379.4039215697, 'Class_6': 2679967.7647058815, 'Class_7': 3206775.545098039, 'Class_8': 5813141.529411764, 'Class_9': 3746099.3098039217, 'Class_10': 181022.36470588236}","{'Date': '2022-06-27', 'Class_1': 2470544.1843137257, 'Class_2': 11257886.490196075, 'Class_3': 3934491.564705883, 'Class_4': 2019204.3058823529, 'Class_5': 727810.7372549019, 'Class_6': 380712.6039215686, 'Class_7': 46918.3294117647, 'Class_8': 64001.51764705882, 'Class_9': 5683, 'Class_10': 324}","{'Date': '2022-06-27', 'Class_1': 40621, 'Class_2': 321248.69019607845, 'Class_3': 273020.8274509804, 'Class_4': 690297.3529411764, 'Class_5': 1188694.2627450977, 'Class_6': 1509140.9098039218, 'Class_7': 1977412.7176470587, 'Class_8': 2753647.6470588236, 'Class_9': 4064813.4235294117, 'Class_10': 8088666.901960783}","{'Date': '2022-06-27', 'Class_1': 6075, 'Class_2': 3619, 'Class_3': 8811, 'Class_4': 26065, 'Class_5': 56847.17647058824, 'Class_6': 296414.79607843136, 'Class_7': 453328.52549019613, 'Class_8': 2044052.6117647057, 'Class_9': 4825880.478431372, 'Class_10': 13186375.14509804}","{'Date': '2022-06-27', 'Class_1': 92341.45490196078, 'Class_2': 574706.4078431372, 'Class_3': 1572112.6549019606, 'Class_4': 2008632.0627450983, 'Class_5': 2512470.513725491, 'Class_6': 3238088.7686274503, 'Class_7': 4583101.694117647, 'Class_8': 6213817.980392156, 'Class_9': 27024.46274509804, 'Class_10': 83113.62745098039}","{'Date': '2022-06-27', 'Class_1': 46789.84705882353, 'Class_2': 71505.15294117646, 'Class_3': 256835.92941176472, 'Class_4': 711840.2549019608, 'Class_5': 1075789.392156863, 'Class_6': 1826896.368627451, 'Class_7': 5436807.564705882, 'Class_8': 9784906.678431373, 'Class_9': 1650298.8431372552, 'Class_10': 45673.70196078431}","{'Date': '2022-06-27', 'Class_1': 3784.9960784313726, 'Class_2': 4128619.584313725, 'Class_3': 5925274.407843138, 'Class_4': 7295075.901960783, 'Class_5': 2244036.4196078433, 'Class_6': 1262336.5215686273, 'Class_7': 35386.66666666667, 'Class_8': 11219.235294117647, 'Class_9': 1077, 'Class_10': 324}"
"{'Date': '2022-07-19', 'Class_1': 728285.7490196078, 'Class_2': 1092035.8470588238, 'Class_3': 2140516.8980392152, 'Class_4': 2507474.6039215685, 'Class_5': 2331592.5176470596, 'Class_6': 2560745.1647058823, 'Class_7': 3299503.7372549027, 'Class_8': 6595650.51372549, 'Class_9': 1572315.6039215683, 'Class_10': 12524.917647058825}","{'Date': '2022-07-19', 'Class_1': 2226490.5372549016, 'Class_2': 11952218.074509803, 'Class_3': 2237386.415686275, 'Class_4': 2892609.666666667, 'Class_5': 3036458.2941176468, 'Class_6': 350909.36078431376, 'Class_7': 24622.203921568627, 'Class_8': 113509, 'Class_9': 6462, 'Class_10': 0}","{'Date': '2022-07-19', 'Class_1': 22297, 'Class_2': 323128.7843137254, 'Class_3': 1314448.4745098043, 'Class_4': 2715017.117647059, 'Class_5': 1462924.349019608, 'Class_6': 1094348.674509804, 'Class_7': 1329290.6392156864, 'Class_8': 1954711.0705882353, 'Class_9': 3902328.3725490198, 'Class_10': 8722179.070588237}","{'Date': '2022-07-19', 'Class_1': 3792, 'Class_2': 3038, 'Class_3': 6996, 'Class_4': 9907, 'Class_5': 41371.7294117647, 'Class_6': 334914.15294117643, 'Class_7': 2784092.2156862747, 'Class_8': 2966689.02745098, 'Class_9': 3321011.050980392, 'Class_10': 13368862.37647059}","{'Date': '2022-07-19', 'Class_1': 143547.47843137255, 'Class_2': 1869280.094117647, 'Class_3': 3277539.2392156865, 'Class_4': 1204197.517647059, 'Class_5': 1400942.1725490198, 'Class_6': 1956626.392156863, 'Class_7': 2799329.674509804, 'Class_8': 10064140.701960783, 'Class_9': 65842.568627451, 'Class_10': 57451.39215686274}","{'Date': '2022-07-19', 'Class_1': 61717.50980392157, 'Class_2': 190221.83921568628, 'Class_3': 551824.050980392, 'Class_4': 1086417.0745098041, 'Class_5': 2627857.6941176476, 'Class_6': 2874372.31372549, 'Class_7': 7373954.152941177, 'Class_8': 7714061.317647059, 'Class_9': 344863.6862745098, 'Class_10': 15279.913725490194}","{'Date': '2022-07-19', 'Class_1': 20, 'Class_2': 1675065.6078431373, 'Class_3': 6233270.31372549, 'Class_4': 7971816.505882353, 'Class_5': 3424943.8000000003, 'Class_6': 3486692.909803922, 'Class_7': 37532.415686274515, 'Class_8': 10608, 'Class_9': 512, 'Class_10': 96}"
"{'Date': '2022-07-24', 'Class_1': 822434.0549019607, 'Class_2': 1325442.992156863, 'Class_3': 2440012.952941176, 'Class_4': 2725988.8745098035, 'Class_5': 2137492.254901961, 'Class_6': 2329603.5725490195, 'Class_7': 2893946.0196078434, 'Class_8': 6123747.262745099, 'Class_9': 2019618.717647059, 'Class_10': 11021.96862745098}","{'Date': '2022-07-24', 'Class_1': 3409149.1725490196, 'Class_2': 10782746.298039215, 'Class_3': 2095316.8784313723, 'Class_4': 2395019.529411765, 'Class_5': 3636910.917647059, 'Class_6': 362377.96470588236, 'Class_7': 21620.96862745098, 'Class_8': 44079.79215686275, 'Class_9': 73886, 'Class_10': 10425}","{'Date': '2022-07-24', 'Class_1': 79093, 'Class_2': 325082.39215686277, 'Class_3': 1956824.960784314, 'Class_4': 2706721.0705882353, 'Class_5': 1132107.611764706, 'Class_6': 1026068.3764705884, 'Class_7': 1353033.2078431374, 'Class_8': 1854246.4666666663, 'Class_9': 3025431.4078431376, 'Class_10': 9371088.02745098}","{'Date': '2022-07-24', 'Class_1': 36321, 'Class_2': 10904, 'Class_3': 13832, 'Class_4': 18618.439215686274, 'Class_5': 42698.376470588235, 'Class_6': 339203.8196078431, 'Class_7': 3613929.749019608, 'Class_8': 2398735.6392156864, 'Class_9': 3265897.6627450977, 'Class_10': 13088009.835294118}","{'Date': '2022-07-24', 'Class_1': 74134.4156862745, 'Class_2': 3450097.9019607846, 'Class_3': 2401549.882352942, 'Class_4': 1451230.9215686275, 'Class_5': 1905652.5647058822, 'Class_6': 2575027.6666666665, 'Class_7': 4757576.262745097, 'Class_8': 6189193.635294117, 'Class_9': 4731.737254901962, 'Class_10': 21346.749019607843}","{'Date': '2022-07-24', 'Class_1': 81575.14509803921, 'Class_2': 108842.29411764706, 'Class_3': 450082.66666666657, 'Class_4': 941406.9294117646, 'Class_5': 2550471.3294117656, 'Class_6': 4228723.074509803, 'Class_7': 7266071.97254902, 'Class_8': 6873313.039215686, 'Class_9': 314595.87058823527, 'Class_10': 15670.199999999999}","{'Date': '2022-07-24', 'Class_1': 96, 'Class_2': 2009207.7960784312, 'Class_3': 5722380.439215686, 'Class_4': 6917763.854901961, 'Class_5': 3711781.980392157, 'Class_6': 4379849.078431372, 'Class_7': 62231.51764705882, 'Class_8': 19194.003921568627, 'Class_9': 2980, 'Class_10': 1900}"
"{'Date': '2022-08-03', 'Class_1': 1665365.3450980394, 'Class_2': 2131210.537254902, 'Class_3': 2135831.698039216, 'Class_4': 1677722.749019608, 'Class_5': 1905318.4941176472, 'Class_6': 2166967.282352941, 'Class_7': 2625403.792156862, 'Class_8': 5492228.674509804, 'Class_9': 1647424.0039215686, 'Class_10': 7364.309803921568}","{'Date': '2022-08-03', 'Class_1': 1881225.4549019607, 'Class_2': 10558464.65490196, 'Class_3': 2221044.77254902, 'Class_4': 1408835.5960784312, 'Class_5': 4827154.886274508, 'Class_6': 404085.5725490196, 'Class_7': 26436.694117647057, 'Class_8': 58423.25490196078, 'Class_9': 68711, 'Class_10': 582}","{'Date': '2022-08-03', 'Class_1': 87882, 'Class_2': 394606, 'Class_3': 3345700.160784314, 'Class_4': 1488490.2352941176, 'Class_5': 872594.462745098, 'Class_6': 969034.6392156862, 'Class_7': 1361896.2392156867, 'Class_8': 1936533.4156862744, 'Class_9': 3396334.952941176, 'Class_10': 7601916.780392157}","{'Date': '2022-08-03', 'Class_1': 26936, 'Class_2': 15367, 'Class_3': 19847, 'Class_4': 29557, 'Class_5': 55944.078431372545, 'Class_6': 497994.12549019617, 'Class_7': 4114931.7098039226, 'Class_8': 1680268.1607843142, 'Class_9': 3299617.921568628, 'Class_10': 11714518.890196078}","{'Date': '2022-08-03', 'Class_1': 89779.10588235295, 'Class_2': 3906103.968627452, 'Class_3': 1684193.5607843136, 'Class_4': 1237077.0705882353, 'Class_5': 1657707.717647059, 'Class_6': 2109441.105882353, 'Class_7': 2917787.074509804, 'Class_8': 7718817.913725491, 'Class_9': 36989.698039215684, 'Class_10': 93721.42745098037}","{'Date': '2022-08-03', 'Class_1': 83370.97254901961, 'Class_2': 171465.61960784314, 'Class_3': 677085.6, 'Class_4': 1365374.050980392, 'Class_5': 1908642.1882352938, 'Class_6': 4316977.431372549, 'Class_7': 7665707.329411764, 'Class_8': 5085709.007843136, 'Class_9': 167184.7529411765, 'Class_10': 13405.933333333334}","{'Date': '2022-08-03', 'Class_1': 40, 'Class_2': 1516323.4431372546, 'Class_3': 4990571.458823529, 'Class_4': 6408934.37254902, 'Class_5': 2700066.71372549, 'Class_6': 5725906.305882353, 'Class_7': 97969.07058823529, 'Class_8': 13701.670588235294, 'Class_9': 772, 'Class_10': 300}"
"{'Date': '2022-09-07', 'Class_1': 3367177.6901960783, 'Class_2': 1184108.2000000002, 'Class_3': 1090663.7254901961, 'Class_4': 1387772.960784314, 'Class_5': 1941155.3607843139, 'Class_6': 2778953.7725490197, 'Class_7': 4000188.8470588233, 'Class_8': 5859174.45490196, 'Class_9': 999291.850980392, 'Class_10': 10586.007843137255}","{'Date': '2022-09-07', 'Class_1': 943510.243137255, 'Class_2': 12760137.49803922, 'Class_3': 2532209.3882352943, 'Class_4': 1520443.9843137255, 'Class_5': 4284113.717647059, 'Class_6': 429444.7176470589, 'Class_7': 25807.32156862745, 'Class_8': 82681, 'Class_9': 40547, 'Class_10': 273}","{'Date': '2022-09-07', 'Class_1': 64599, 'Class_2': 452838.58431372547, 'Class_3': 2454708.650980392, 'Class_4': 1347767.9960784314, 'Class_5': 961105.5568627452, 'Class_6': 1006387.4078431374, 'Class_7': 1469754.9529411767, 'Class_8': 2319164.207843137, 'Class_9': 4953463.0156862745, 'Class_10': 7589387.498039216}","{'Date': '2022-09-07', 'Class_1': 13880, 'Class_2': 10377, 'Class_3': 17188, 'Class_4': 26269, 'Class_5': 54164.20784313726, 'Class_6': 667076.1843137256, 'Class_7': 2952292.525490196, 'Class_8': 1806904.9333333333, 'Class_9': 3624262.439215687, 'Class_10': 13446754.580392156}","{'Date': '2022-09-07', 'Class_1': 185662.45098039214, 'Class_2': 2480937.0470588235, 'Class_3': 1821827.9529411767, 'Class_4': 1034947.7450980393, 'Class_5': 1200741.3333333335, 'Class_6': 1703262.2588235291, 'Class_7': 2682881.760784314, 'Class_8': 10222415.380392157, 'Class_9': 426197.9490196079, 'Class_10': 846267.5019607843}","{'Date': '2022-09-07', 'Class_1': 914759.4745098037, 'Class_2': 937973.5254901961, 'Class_3': 1122286.4078431374, 'Class_4': 1230349.776470588, 'Class_5': 789323.0784313724, 'Class_6': 2118161.9921568627, 'Class_7': 7910195.517647058, 'Class_8': 7046139.71372549, 'Class_9': 493222.831372549, 'Class_10': 56630.55294117647}","{'Date': '2022-09-07', 'Class_1': 792, 'Class_2': 1234539.6705882354, 'Class_3': 5297757.890196078, 'Class_4': 8628196.839215685, 'Class_5': 2387106.2823529416, 'Class_6': 4799476.050980391, 'Class_7': 256624.13725490196, 'Class_8': 13320, 'Class_9': 1004, 'Class_10': 152}"
"{'Date': '2022-09-30', 'Class_1': 1527487.7607843138, 'Class_2': 1650273.5137254903, 'Class_3': 1319519.3764705884, 'Class_4': 1295514.6196078435, 'Class_5': 1766113.5568627452, 'Class_6': 2594977.349019607, 'Class_7': 3537109.1294117644, 'Class_8': 5076994.94117647, 'Class_9': 2292669.062745098, 'Class_10': 119375.03921568632}","{'Date': '2022-09-30', 'Class_1': 2180150.780392157, 'Class_2': 11585590.96470588, 'Class_3': 2053172.9960784314, 'Class_4': 1567448.6039215683, 'Class_5': 3483509.215686275, 'Class_6': 241990.78823529414, 'Class_7': 29352, 'Class_8': 23393, 'Class_9': 14402, 'Class_10': 126}","{'Date': '2022-09-30', 'Class_1': 21705, 'Class_2': 154036.53725490198, 'Class_3': 1401746.2392156862, 'Class_4': 1590065.674509804, 'Class_5': 1225377.0196078431, 'Class_6': 1000533.2862745096, 'Class_7': 1247667.5137254903, 'Class_8': 2029710.5960784317, 'Class_9': 3652232.9568627453, 'Class_10': 8857099.525490196}","{'Date': '2022-09-30', 'Class_1': 8777, 'Class_2': 3284, 'Class_3': 4327, 'Class_4': 6053, 'Class_5': 19963, 'Class_6': 177049.51764705882, 'Class_7': 2194035.505882353, 'Class_8': 2268586.0745098046, 'Class_9': 3189310.117647059, 'Class_10': 13308778.133333333}","{'Date': '2022-09-30', 'Class_1': 175312.94901960783, 'Class_2': 1423273.933333333, 'Class_3': 2036478.537254902, 'Class_4': 1177782.0470588233, 'Class_5': 1332320.8666666667, 'Class_6': 2344803.866666667, 'Class_7': 5166676.874509804, 'Class_8': 7027471.615686274, 'Class_9': 137025.23137254902, 'Class_10': 350020.6117647058}","{'Date': '2022-09-30', 'Class_1': 229190.0705882353, 'Class_2': 408576.20784313726, 'Class_3': 936380.9647058825, 'Class_4': 1911473.0352941176, 'Class_5': 778883.7176470588, 'Class_6': 636078.5882352941, 'Class_7': 5137472.211764706, 'Class_8': 8761343.823529411, 'Class_9': 2091035.105882353, 'Class_10': 289478.6235294118}","{'Date': '2022-09-30', 'Class_1': 23580.32549019609, 'Class_2': 3172334.0784313725, 'Class_3': 4711948.521568628, 'Class_4': 7807967.098039215, 'Class_5': 1995946.7137254903, 'Class_6': 3358751.5176470587, 'Class_7': 99100.09411764707, 'Class_8': 9180, 'Class_9': 834, 'Class_10': 180}"
